Brand Name,Only:Accessory/Outerwear/Swimwear/Formalwear/Showroom,Boys,Girls,Organic Y/M/N,Made in the USA Y/N,Price Level (1-5),Pop,Techno/Funk,Indie,Hip Hop,Jazz,Lullaby,Jock Jams
NATURINO EXPRESS</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Nautica,0,0,0,0,0,3,0,0,0,0,0,0,0
Neige,0,0,0,0,0,3,0,0,0,0,0,0,0
Nelly Stella,0,0,0,0,0,3,0,0,0,0,0,0,0
Nest Design,0,0,0,0,0,3,0,0,0,0,0,0,0
New Balance,0,0,0,0,0,3,0,0,0,0,0,0,0
New Generals,0,0,0,0,0,3,0,0,0,0,0,0,0
New Jammies,0,0,0,0,0,3,0,0,0,0,0,0,0
Nice Things Mini,0,0,0,0,0,3,0,0,0,0,0,0,0
Nico Nico,0,0,0,0,0,3,0,0,0,0,0,0,0
nicoqo,0,0,0,0,0,3,0,0,0,0,0,0,0
Nike,0,0,0,0,0,3,0,0,0,0,0,0,0
Nikiani,0,0,0,0,0,3,0,0,0,0,0,0,0
NIKOLIA,0,0,0,0,0,3,0,0,0,0,0,0,0
Nina and Nelli,0,0,0,0,0,3,0,0,0,0,0,0,0
ninos,0,0,0,0,0,3,0,0,0,0,0,0,0
niva,0,0,0,0,0,3,0,0,0,0,0,0,0
Nixie Clothing,0,0,0,0,0,3,0,0,0,0,0,0,0
No Added Sugar,0,0,0,0,0,3,0,0,0,0,0,0,0
No Biggie,0,0,0,0,0,3,0,0,0,0,0,0,0
No Slippy Hair Clippy (Accessories),1,0,0,0,0,3,0,0,0,0,0,0,0
Noa Noa,0,0,0,0,0,3,0,0,0,0,0,0,0
Noah's Ark (Delete?),0,0,0,0,0,3,0,0,0,0,0,0,0
Nobis,0,0,0,0,0,3,0,0,0,0,0,0,0
NOCH Organic Mini,0,0,0,0,0,3,0,0,0,0,0,0,0
noé & zoë berlin,0,0,0,0,0,3,0,0,0,0,0,0,0
Noel Kids (Shoes),1,0,0,0,0,3,0,0,0,0,0,0,0
nOeser,0,0,0,0,0,3,0,0,0,0,0,0,0
Nohi Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
Nolita Pocket,0,0,0,0,0,3,0,0,0,0,0,0,0
Noni Bee</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Nonono,0,0,0,0,0,3,0,0,0,0,0,0,0
Noomie,0,0,0,0,0,3,0,0,0,0,0,0,0
NORO,0,0,0,0,0,3,0,0,0,0,0,0,0
Northface,0,0,0,0,0,3,0,0,0,0,0,0,0
Noukies</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Nova Star,0,0,0,0,0,3,0,0,0,0,0,0,0
Novel Walk,0,0,0,0,0,3,0,0,0,0,0,0,0
nueces,0,0,0,0,0,3,0,0,0,0,0,0,0
Nui Organics,0,0,0,0,0,3,0,0,0,0,0,0,0
nukugurumi studio,0,0,0,0,0,3,0,0,0,0,0,0,0
Numero 74,0,0,0,0,0,3,0,0,0,0,0,0,0
nunuforme,0,0,0,0,0,3,0,0,0,0,0,0,0
nununu,0,0,0,0,0,3,0,0,0,0,0,0,0
O'Keefe Limited,0,0,0,0,0,3,0,0,0,0,0,0,0
Oakiwear</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Oaks of Acorn,0,0,0,0,0,3,0,0,0,0,0,0,0
Oeuf,0,0,0,0,0,3,0,0,0,0,0,0,0
Offspring,0,0,0,0,0,3,0,0,0,0,0,0,0
OGK,0,0,0,0,0,3,0,0,0,0,0,0,0
Oh Baby!,0,0,0,0,0,3,0,0,0,0,0,0,0
Oh La! La!</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Oh...My! Kidswear</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Oil & Water,0,0,0,0,0,3,0,0,0,0,0,0,0
OiLilly,0,0,0,0,0,3,0,0,0,0,0,0,0
Old Bunch Babies & Kids</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Old Soles,0,0,1,0,0,3,0,0,0,0,0,0,0
Olebar Brown (UK),0,0,0,0,0,3,0,0,0,0,0,0,0
Olive Juice,0,0,0,0,0,3,0,0,0,0,0,0,0
Oliver and Rain</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Olivia and Ocean,0,0,0,0,0,3,0,0,0,0,0,0,0
Olivier Baby</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Ollie Jones,0,0,0,0,0,3,0,0,0,0,0,0,0
Omami Mini</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
omibia,0,0,0,0,0,3,0,0,0,0,0,0,0
omy (Arts and Crafts),0,0,0,0,0,3,0,0,0,0,0,0,0
Once,0,0,0,0,0,3,0,0,0,0,0,0,0
OndadeMar</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
One Apparel</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
One We Like,0,0,0,0,0,3,0,0,0,0,0,0,0
Onzie,0,0,0,0,0,3,0,0,0,0,0,0,0
ooahooah,0,0,0,0,0,3,0,0,0,0,0,0,0
Oobi,0,0,0,0,0,3,0,0,0,0,0,0,0
"Oooh! La, La! Couture",0,0,0,0,0,3,0,0,0,0,0,0,0
Oopsy Daisy Baby (Wall Art),0,0,0,0,0,3,0,0,0,0,0,0,0
Opiliai,0,0,0,0,0,3,0,0,0,0,0,0,0
Orange Lining</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
organic zoo,0,0,0,0,0,3,0,0,0,0,0,0,0
Original Marines,0,0,0,0,0,3,0,0,0,0,0,0,0
oruro,0,0,0,0,0,3,0,0,0,0,0,0,0
Oscar de la Renta Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
OUCH,0,0,0,0,0,3,0,0,0,0,0,0,0
Outside The Lines,0,0,0,0,0,3,0,0,0,0,0,0,0
Owa Yurika</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
P'tit chic de Paris (Out of Business?),0,0,0,0,0,3,0,0,0,0,0,0,0
Paade Mode,0,0,0,0,0,3,0,0,0,0,0,0,0
Pacific Rainbow,0,0,0,0,0,3,0,0,0,0,0,0,0
PACT Apparel,0,0,0,0,0,3,0,0,0,0,0,0,0
Paglie,0,0,0,0,0,3,0,0,0,0,0,0,0
Paige Lauren,0,0,0,0,0,3,0,0,0,0,0,0,0
"paisley magic, little paisley people",0,0,0,0,0,3,0,0,0,0,0,0,0
palava,0,0,0,0,0,3,0,0,0,0,0,0,0
Pale Cloud,0,0,0,0,0,3,0,0,0,0,0,0,0
Pampili</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Pampolina,0,0,0,0,0,3,0,0,0,0,0,0,0
pani jurek,0,0,0,0,0,3,0,0,0,0,0,0,0
Papa Lobster,0,0,0,0,0,3,0,0,0,0,0,0,0
papapapark,0,0,0,0,0,3,0,0,0,0,0,0,0
Paper Moon,0,0,0,0,0,3,0,0,0,0,0,0,0
Paper Wings,0,0,0,0,0,3,0,0,0,0,0,0,0
Parkland</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Pasito a Pasito,0,0,0,0,0,3,0,0,0,0,0,0,0
Patachou,0,0,0,0,0,3,0,0,0,0,0,0,0
Patrizia Pepe Girls,0,0,0,0,0,3,0,0,0,0,0,0,0
Paul Smith Jr  (UK),0,0,0,0,0,3,0,0,0,0,0,0,0
paush,0,0,0,0,0,3,0,0,0,0,0,0,0
Paxley,0,0,0,0,0,3,0,0,0,0,0,0,0
Paz Rodriguez ,0,0,0,0,0,3,0,0,0,0,0,0,0
Pazitos,0,0,0,0,0,3,0,0,0,0,0,0,0
Peace Love World</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Peas & Queues,0,0,0,0,0,3,0,0,0,0,0,0,0
Pediped Footwear</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Peerless Clothing(FOrmal),1,0,0,0,0,3,0,0,0,0,0,0,0
Penelope Wildberry</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Penguin Organics,0,0,0,0,0,3,0,0,0,0,0,0,0
Pepe Jeans London Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
pepe',0,0,0,0,0,3,0,0,0,0,0,0,0
Pepito by Chus,0,0,0,0,0,3,0,0,0,0,0,0,0
Peppercorn Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
Pequeno Tocon,0,0,0,0,0,3,0,0,0,0,0,0,0
Pero,0,0,0,0,0,3,0,0,0,0,0,0,0
Petasil Kids (Shoes),0,0,0,0,0,3,0,0,0,0,0,0,0
Petel Design (Homegoods/ Accessories),1,0,0,0,0,3,0,0,0,0,0,0,0
Petidoux,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Atelier</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Bateau,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Bebe</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
petit jour paris,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Kolibri,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Lem,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Nord (Shoes),0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Oh!,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Parisians</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Peony,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Stellou,0,0,0,0,0,3,0,0,0,0,0,0,0
Petit Voyageur,0,0,0,0,0,3,0,0,0,0,0,0,0
Petitbo</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Petite Adele</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Petite Coco,0,0,0,0,0,3,0,0,0,0,0,0,0
Petite Lucette,0,0,0,0,0,3,0,0,0,0,0,0,0
Petite Plume,0,0,0,0,0,3,0,0,0,0,0,0,0
Petits Genoux,0,0,0,0,0,3,0,0,0,0,0,0,0
petunia pickle bottom (Bags),0,0,0,0,0,3,0,0,0,0,0,0,0
phi clothing,0,0,0,0,0,3,0,0,0,0,0,0,0
Philipp Plein Petie,0,0,0,0,0,3,0,0,0,0,0,0,0
Phister and Philina,0,0,0,0,0,3,0,0,0,0,0,0,0
phisticates (Showroom),1,0,0,0,0,3,0,0,0,0,0,0,0
Phoenix and the Fox,0,0,0,0,0,3,0,0,0,0,0,0,0
Picaroz (Owned by Pazitos),0,0,0,0,0,3,0,0,0,0,0,0,0
Piccalilly,0,0,0,0,0,3,0,0,0,0,0,0,0
Pickles N' Roses</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
picnik,0,0,0,0,0,3,0,0,0,0,0,0,0
Picolasperanza,0,0,0,0,0,3,0,0,0,0,0,0,0
pigeon,0,0,0,0,0,3,0,0,0,0,0,0,0
Piggy Pajamas,0,0,0,0,0,3,0,0,0,0,0,0,0
Pilar Batanero,0,0,0,0,0,3,0,0,0,0,0,0,0
Pili Carrera,0,0,0,0,0,3,0,0,0,0,0,0,0
Pili Pala,0,0,0,0,0,3,0,0,0,0,0,0,0
pilkku,0,0,0,0,0,3,0,0,0,0,0,0,0
Pillow Pets,0,0,0,0,0,3,0,0,0,0,0,0,0
Pily Q</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Pimalinda,0,0,0,0,0,3,0,0,0,0,0,0,0
Pimpolho</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Pimsa,0,0,0,0,0,3,0,0,0,0,0,0,0
Pinc Premium,0,0,0,0,0,3,0,0,0,0,0,0,0
Pink Chicken,0,0,0,0,0,3,0,0,0,0,0,0,0
Pink Peony Kids</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Pinko up,0,0,0,0,0,3,0,0,0,0,0,0,0
Pirates and Unicorns LA</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Pixie Dixie,0,0,0,0,0,3,0,0,0,0,0,0,0
Plae</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
plakton,0,0,0,0,0,3,0,0,0,0,0,0,0
Planet Sea,0,0,0,0,0,3,0,0,0,0,0,0,0
planet-e,0,0,0,0,0,3,0,0,0,0,0,0,0
Platypus Australia UV Swimwear</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Play is Work,0,0,0,0,0,3,0,0,0,0,0,0,0
Play Up,0,0,0,0,0,3,0,0,0,0,0,0,0
PLUM NYC</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
plume blanche,0,0,0,0,0,3,0,0,0,0,0,0,0
Plume Collection,0,0,0,0,0,3,0,0,0,0,0,0,0
poeme & poesie,0,0,0,0,0,3,0,0,0,0,0,0,0
Polarn O. Pyret,0,0,0,0,0,3,0,0,0,0,0,0,0
Polder,0,0,0,0,0,3,0,0,0,0,0,0,0
Pom d' Api,0,0,0,0,0,3,0,0,0,0,0,0,0
Pom Ponette,0,0,0,0,0,3,0,0,0,0,0,0,0
Pomchies (Acessories),0,0,0,0,0,3,0,0,0,0,0,0,0
Pop</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Popecha,0,0,0,0,0,3,0,0,0,0,0,0,0
Popelin,0,0,0,0,0,3,0,0,0,0,0,0,0
Poppie and George,0,0,0,0,0,3,0,0,0,0,0,0,0
Poppy Red,0,0,0,0,0,3,0,0,0,0,0,0,0
Poppy's Closet,0,0,0,0,0,3,0,0,0,0,0,0,0
popupshop,0,0,0,0,0,3,0,0,0,0,0,0,0
Posh International/Popatu</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Potitos,0,0,0,0,0,3,0,0,0,0,0,0,0
Powell Craft,0,0,0,0,0,3,0,0,0,0,0,0,0
PPLA Clothing</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Prefresh,0,0,0,0,0,3,0,0,0,0,0,0,0
Pretty Originals,0,0,0,0,0,3,0,0,0,0,0,0,0
Primark,0,0,0,0,0,3,0,0,0,0,0,0,0
Primary ,0,0,0,0,0,3,0,0,0,0,0,0,0
Primigi Italy</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Princess Awesome,0,0,0,0,0,3,0,0,0,0,0,0,0
Princess Daliana (Formal),0,0,0,0,0,3,0,0,0,0,0,0,0
Princess Free Zone,0,0,0,0,0,3,0,0,0,0,0,0,0
Priscillas Collection</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
project 6,0,0,0,0,0,3,0,0,0,0,0,0,0
Puma,0,0,0,0,0,3,0,0,0,0,0,0,0
Pumpkin Patch,0,0,0,0,0,3,0,0,0,0,0,0,0
Purebaby Organic,0,0,0,0,0,3,0,0,0,0,0,0,0
Purechild Clothing,0,0,0,0,0,3,0,0,0,0,0,0,0
Purete Du... Bebe,0,0,0,0,0,3,0,0,0,0,0,0,0
Pyrenex,0,0,0,0,0,3,0,0,0,0,0,0,0
Q'uinti,0,0,0,0,-1,3,0,0,0,0,0,0,0
Q4 Designs (Service Provider),0,0,0,0,0,3,0,0,0,0,0,0,0
Quenotte,0,0,0,0,0,3,0,0,0,0,0,0,0
Question Everything London,0,0,0,0,0,3,0,0,0,0,0,0,0
Quicksilver,0,0,0,0,0,3,0,0,0,0,0,0,0
Quimby</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Quinn and Fox,0,0,0,0,0,3,0,0,0,0,0,0,0
Quirkie Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
Quis Quis,0,0,0,0,0,3,0,0,0,0,0,0,0
Rachel Riley,0,0,0,0,0,3,0,0,0,0,0,0,0
Rag Mart</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Ragdoll & Rockets</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Rags to Raches,0,0,0,0,0,3,0,0,0,0,0,0,0
Ralph Lauren,0,0,0,0,0,3,0,0,0,0,0,0,0
Rare the Kid,0,0,0,0,0,3,0,0,0,0,0,0,0
Raspberry Plum,0,0,0,0,0,3,0,0,0,0,0,0,0
Ray Kids Fashion (Sunglasses),1,0,0,0,0,3,0,0,0,0,0,0,0
RB</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
re:verse products,0,0,0,0,0,3,0,0,0,0,0,0,0
re:work,0,0,0,0,0,3,0,0,0,0,0,0,0
red caribou,0,0,0,0,0,3,0,0,0,0,0,0,0
Red Egg &a Ginger</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Red Thread Design,0,0,0,0,0,3,0,0,0,0,0,0,0
Redfish Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
Redurchin,0,0,0,0,0,3,0,0,0,0,0,0,0
Reebok,0,0,0,0,0,3,0,0,0,0,0,0,0
Reima,0,0,0,0,0,3,0,0,0,0,0,0,0
Repetto,0,0,0,0,0,3,0,0,0,0,0,0,0
Replay & Sons,0,0,0,0,0,3,0,0,0,0,0,0,0
Republic of Pigtails</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
RICHTER</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
riding unicorns,0,0,0,0,0,3,0,0,0,0,0,0,0
Rileyroos,0,0,0,0,0,3,0,0,0,0,0,0,0
rilla go rilla,0,0,0,0,0,3,0,0,0,0,0,0,0
Rita Co Rita,0,0,0,0,0,3,0,0,0,0,0,0,0
rivieras leisure shoes,0,0,0,0,0,3,0,0,0,0,0,0,0
Robeez,0,0,0,0,0,3,0,0,0,0,0,0,0
Robo Kidswear</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Rock n Regal,0,0,0,0,0,3,0,0,0,0,0,0,0
Rock Your Baby,0,0,0,0,0,3,0,0,0,0,0,0,0
Rockefella,0,0,0,0,0,3,0,0,0,0,0,0,0
Roksanda Ilincic,0,0,0,0,0,3,0,0,0,0,0,0,0
Roma e Toska,0,0,0,0,0,3,0,0,0,0,0,0,0
Romano (India),0,0,0,0,0,3,0,0,0,0,0,0,0
rompbaby,0,0,0,0,0,3,0,0,0,0,0,0,0
Romy & Aksel</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Rondinella,0,0,0,0,0,3,0,0,0,0,0,0,0
Room Seven,0,0,0,0,0,3,0,0,0,0,0,0,0
Roots,0,0,0,0,0,3,0,0,0,0,0,0,0
Rosalita Senoritas,0,0,0,0,0,3,0,0,0,0,0,0,0
Rose Textiles/Tendertyme</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Rosie And Leo,0,0,0,0,0,3,0,0,0,0,0,0,0
Rosie G</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Rosie Pope,0,0,0,0,0,3,0,0,0,0,0,0,0
Rowdy Sprout</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
rubio kids,0,0,0,0,0,3,0,0,0,0,0,0,0
Ruff and Huddle,0,0,0,0,0,3,0,0,0,0,0,0,0
Rufflebutts,0,0,0,0,0,3,0,0,0,0,0,0,0
Rufus and Murdog,0,0,0,0,0,3,0,0,0,0,0,0,0
Ruggedbutts,0,0,0,0,0,3,0,0,0,0,0,0,0
Runway Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
rylee and cru,0,0,0,0,0,3,0,0,0,0,0,0,0
S. Square Corp.</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Sabz Swimwear</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Sal & Pimenta</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Salacaluda</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Sally Miller,0,0,0,0,0,3,0,0,0,0,0,0,0
Salt City Emporium,0,0,0,0,0,3,0,0,0,0,0,0,0
Salty Baby</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Sam Edelman,0,0,0,0,0,3,0,0,0,0,0,0,0
Sam's Friend,0,0,0,0,0,3,0,0,0,0,0,0,0
SAMpark/Almirah</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Sapling Child,0,0,0,0,0,3,0,0,0,0,0,0,0
Sara banda (It),0,0,0,0,0,3,0,0,0,0,0,0,0
Sara's Prints,0,0,0,0,0,3,0,0,0,0,0,0,0
Sarah Louise (UK),0,0,0,0,0,3,0,0,0,0,0,0,0
Satila ,0,0,0,0,0,3,0,0,0,0,0,0,0
Scandi Mini (3rd Party Retailer)\,0,0,0,0,0,3,0,0,0,0,0,0,0
Scarlet Ribbon Marino,0,0,0,0,0,3,0,0,0,0,0,0,0
Schnarbles,0,0,0,0,0,3,0,0,0,0,0,0,0
Scholl,0,0,0,0,0,3,0,0,0,0,0,0,0
Scotch Shrunk,0,0,0,0,0,3,0,0,0,0,0,0,0
Scoth R' Belle,0,0,0,0,0,3,0,0,0,0,0,0,0
Seafolly Australia</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Seam,0,0,0,0,0,3,0,0,0,0,0,0,0
See Kai Run,0,0,0,0,0,3,0,0,0,0,0,0,0
Seea</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
seedling,0,0,0,0,0,3,0,0,0,0,0,0,0
Seek N Hide,0,0,0,0,0,3,0,0,0,0,0,0,0
seiko tsuchimoto,0,0,0,0,0,3,0,0,0,0,0,0,0
Selfie Clothing,0,0,0,0,0,3,0,0,0,0,0,0,0
Serendipity,0,0,0,0,0,3,0,0,0,0,0,0,0
Servane Barrau Designs (Out of Business?),0,0,0,0,0,3,0,0,0,0,0,0,0
Sevva (Formal),0,0,0,0,0,3,0,0,0,0,0,0,0
Sewing Circus,0,0,0,0,0,3,0,0,0,0,0,0,0
Shade Critters</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Shanil</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
shape of things,0,0,0,0,0,3,0,0,0,0,0,0,0
Shilav,0,0,0,0,0,3,0,0,0,0,0,0,0
Shoes Me,0,0,0,0,0,3,0,0,0,0,0,0,0
Shoofly,0,0,0,0,0,3,0,0,0,0,0,0,0
ShoosShoos,0,0,0,0,0,3,0,0,0,0,0,0,0
ShuShu Kids (nail polish),0,0,0,0,0,3,0,0,0,0,0,0,0
Siaomimi,0,0,0,0,0,3,0,0,0,0,0,0,0
Sierra Julian,0,0,0,0,0,3,0,0,0,0,0,0,0
Sikaffy Industrial</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Silly Souls</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Silvian Heach (EU),0,0,0,0,0,3,0,0,0,0,0,0,0
Simple Kids,0,0,0,0,0,3,0,0,0,0,0,0,0
Simply Chickie,0,0,0,0,0,3,0,0,0,0,0,0,0
simsaite kids,0,0,0,0,0,3,0,0,0,0,0,0,0
simva,0,0,0,0,0,3,0,0,0,0,0,0,0
Sippy's Babes</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
Six Hugs and Rock and Roll,0,0,0,0,0,3,0,0,0,0,0,0,0
Skemo</div>,0,0,0,0,0,3,0,0,0,0,0,0,0
