brandID,brandName
1,"Anais & I"
2,ELAND
3,"DARCY BROWN"
4,"PETIT BATEAU"
5,LITIL
6,"AMERICAN VINTAGE BY ELAND"
7,"OSCAR DE LA RENTA"
8,DUOOUD
9,BAMBEENO
10,"CPC DESIGNS"
11,"FLORENCE EISMAN"
12,"BABY CZ"
13,"RACHEL RILEY"
15,"MISS MEME"
16,"BLU PONY VINTAGE"
17,"MI PEQUENO LUCAS"
18,CZ
19,TEST
20,INDI-KIDS
21,"FRENCHIE MINI COUTURE"
22,NULA
23,"CAROLINA ZAPF"
24,CHANDAMAMA
25,"NINA & NELLIE"
26,"MAELI ROSE"
27,"WHAT'S IN YOUR SHIRT?"
28,"FIVELOAVES TWOFISH"
29,IMOGA
30,"HANNAH BANANA"
31,SADO
32,ONEILL
33,"BOWS & ARROWS"
34,"EVERLASTING WARDROBE"
35,"BURT'S BEES KIDS"
36,"MISS B"
37,"A GATAS"
38,"VINEYARD VINES"
